date,open,high,low,close,volume,close_weight,middle,ema_25,wma_50,wma_100,wma_200,macd,macds,macdh,mfi
1597752.0,12165.76,12233.98,12158.04,12181.48,1071.007643,12188.744999999999,12184.815,12239.501157314407,12250.112313725465,12273.578558415873,12153.377852238807,-16.779555982064267,-11.639204351806308,-5.140351630257959,47.19859173756934
1597752.9,12181.48,12229.16,12179.82,12222.44,700.321931,12213.465,12203.224999999999,12238.188760597915,12248.171952941151,12273.053049504982,12155.178839303484,-15.633979062791695,-12.438159294003386,-3.1958197687883096,53.050062941374335
1597753.8,12222.44,12222.48,12185.95,12192.0,673.404727,12198.1075,12205.7175,12234.63577901346,12245.083898039189,12271.85725346538,12156.656967164181,-16.986544393130316,-13.347836313828772,-3.6387080793015443,52.74469272483847
1597754.7,12192.0,12247.8,12186.95,12247.62,879.514192,12232.497500000001,12218.5925,12235.634565243194,12244.28586666664,12271.704552475281,12158.669611940299,-13.415744644613369,-13.361417979985692,-0.05432666462767699,54.81715466769902
1597755.6,12247.62,12259.99,12225.63,12225.87,589.996916,12234.34,12239.7775,12234.883444839872,12242.684870588208,12271.054035643598,12160.44306318408,-12.200266270196153,-13.129187638027783,0.9289213678316308,55.4037100684119
1597756.5,12225.86,12237.79,12207.59,12210.8,564.029498,12216.744999999999,12220.51,12233.030872159881,12240.56877647056,12270.037198019834,12162.043635323384,-12.311099267215468,-12.96556996386532,0.6544706966498524,55.88227645080852
1597757.4,12210.81,12231.22,12138.99,12138.99,1165.95969,12162.0475,12180.002499999999,12225.796958916813,12235.735670588207,12267.534320792112,12162.907895522389,-17.98606985727747,-13.96966994254775,-4.016399914729721,53.51583410992055
1597758.3,12138.99,12200.99,12013.36,12154.54,2943.416263,12130.8575,12126.97,12220.31565438475,12231.6890588235,12265.29171287132,12163.909360696518,-20.986846589008564,-15.373105271839913,-5.613741317168651,38.752453498425695
1597759.2,12154.71,12188.72,12020.0,12022.44,2414.961769,12063.400000000001,12096.4675,12205.094450201308,12222.63174901958,12260.379077227755,12163.5763039801,-33.63660788493689,-19.02580579445931,-14.610802090477584,26.70483096449271
1597760.1,12021.06,12070.0,11850.0,11867.38,5326.538255,11913.689999999999,11952.109999999999,12179.116415570437,12207.74246274507,12252.371803960428,12161.685502985076,-55.53352504972463,-26.327349645512374,-29.206175404212257,17.04968848778392
1597761.0,11865.02,11950.0,11817.93,11929.98,3262.003718,11906.9725,11890.732500000002,12159.952075911173,12195.668823529382,12245.616770297062,12160.40973034826,-67.06263650305118,-34.474407017020134,-32.58822948603105,14.911931279060967
1597761.9,11929.98,11977.12,11920.22,11941.36,1498.891104,11945.015,11942.169999999998,12143.137300841083,12184.362235294087,12239.118316831715,12159.239063681593,-74.42336329408317,-42.46419827243274,-31.959165021650435,20.77551117786852
1597762.8,11941.37,12015.61,11910.69,12009.75,1395.275981,11986.45,11969.355000000001,12132.876739237923,12176.049874509774,12234.009396039637,12158.740404477612,-73.88657245179638,-48.74867310830547,-25.137899343490915,26.02491933464166
1597763.7,12010.2,12032.49,11998.19,12023.27,1198.465754,12019.305,12016.037499999999,12124.445451604237,12168.520164705853,12229.194055445578,12158.365625870645,-71.5454790858821,-53.3080343038208,-18.23744478206131,31.07782721387831
1597764.6,12023.26,12023.26,11970.0,11981.46,908.804561,11989.045,11999.495,12113.446570711603,12159.610517647028,12223.570346534687,12157.563528358209,-72.23122668710857,-57.09267278047835,-15.138553906630221,26.700375500634976
1597765.5,11981.46,11990.45,11904.0,11934.41,1255.905215,11940.817500000001,11952.58,12099.674526810712,12149.133498039184,12217.0504336634,12156.283418905472,-75.69862179704614,-60.81386258379191,-14.884759213254235,23.15060595340638
1597766.4,11934.41,11960.51,11850.02,11926.98,1631.596185,11916.1225,11917.98,12086.390332440656,12138.650713725458,12210.42907326736,12154.923605970149,-78.14528609347144,-64.28014728572782,-13.86513880774362,22.286491040239394
1597767.3,11926.97,11975.55,11923.84,11960.81,783.340202,11955.252499999999,11946.7925,12076.730306868298,12129.782580392124,12204.52360396043,12153.895741791044,-76.4729542904588,-66.71870868667402,-9.754245603784781,21.92532020994837
1597768.2,11960.81,11999.0,11954.19,11987.94,733.641346,11982.267500000002,11975.485,12069.900283263045,12122.243952941144,12199.199110891124,12153.130068656716,-72.12701963806467,-67.80037087695214,-4.326648761112523,22.332677564267613
1597769.1,11987.58,12015.25,11967.08,11982.97,781.785453,11987.067500000001,11988.220000000001,12063.213338396657,12114.732729411731,12193.848029703006,12152.305358706468,-68.29659198005902,-67.89961509757352,-0.3969768824855038,25.24038534312653
1597770.0,11982.98,12040.0,11963.59,12029.65,915.720581,12015.7225,12004.055,12060.631543135376,12109.289419607809,12189.508152475282,12151.936433333334,-60.79347524538025,-66.47838712713487,5.684911881754616,29.173970078133443
1597770.9,12029.65,12033.42,11984.51,11989.99,608.769541,11999.4775,12009.3925,12055.197578278809,12102.486682352906,12184.450532673301,12151.162417910447,-57.385922530229436,-64.65989420775378,7.273971677524344,32.220765255763176
1597771.8,11990.0,12029.0,11972.0,11998.56,558.35003,11999.529999999999,11997.39,12050.84084148813,12096.2209333333,12179.638459405976,12150.466101492537,-53.37857014621841,-62.40362939544671,9.025059249228299,35.12497093348203
1597772.7,11998.55,12027.0,11981.98,11983.21,527.981117,11993.849999999999,11997.685000000001,12045.638469065967,12089.539607843104,12174.592972277263,12149.608939800995,-50.85510522830373,-60.09392456201811,9.238819333714382,45.58844497820077
1597773.6,11983.22,12001.71,11948.4,11962.33,824.938674,11968.692500000001,11973.915,12039.230125291662,12082.249584313693,12169.209297029738,12148.537882587065,-49.96412724158108,-58.0679650979307,8.103837856349621,53.67778419806237
1597774.5,11962.32,12006.25,11960.0,11990.0,589.795919,11986.5625,11979.6425,12035.443192576919,12076.287231372517,12164.454146534688,12147.737953233831,-46.489382354644476,-55.75224854927346,9.262866194628984,50.380783203883475
1597775.4,11990.0,12010.95,11985.0,11986.88,404.110693,11992.4275,11993.2075,12031.707562378693,12070.386227450947,12159.708081188153,12146.901008955223,-43.486099239755276,-53.29901868736982,9.812919447614547,46.18678653103736
1597776.3,11986.84,11990.93,11966.67,11978.18,525.402589,11978.49,11980.654999999999,12027.590057580332,12064.321435294085,12154.867582178253,12145.97186567164,-41.33154865983124,-50.905524681862104,9.573976022030863,38.13016826505125
1597777.2,11978.19,12022.19,11977.36,12022.11,444.21208,12010.942500000001,11999.962500000001,12027.168514689536,12060.166996078398,12150.973594059442,12145.474193034825,-35.66810819225793,-47.85804138394127,12.189933191683338,44.0135619695459
1597778.1,12022.11,12029.0,11993.99,12006.41,557.620927,12008.9525,12012.877499999999,12025.571705867264,12055.574501960751,12146.836198019837,12144.811390547262,-32.076887219744094,-44.701810551101836,12.624923331357742,52.75473585547912
1597779.0,12006.41,12010.0,11980.04,11991.63,413.450694,11993.325,11997.02,12022.960805415936,12050.597976470555,12142.47102574261,12143.992859701491,-30.076735321395972,-41.77679550516066,11.700060183764691,60.102817184410696
1597779.9,11991.62,11992.84,11964.63,11982.0,578.530308,11980.3675,11982.772500000001,12019.809974230095,12045.445090196044,12137.983463366372,12143.071025870646,-28.93511505549577,-39.208459415227686,10.273344359731915,52.31876360628205
1597780.8,11981.99,12016.98,11978.07,12014.93,608.219805,12006.2275,11997.992499999998,12019.43459159701,12041.791184313692,12134.21226534657,12142.469452736317,-25.08404373542544,-36.38357627926724,11.2995325438418,51.60909125766102
1597781.7,12014.93,12036.0,12009.96,12031.05,565.360796,12027.015,12022.984999999999,12020.328084551085,12038.936635294083,12130.815948514888,12142.018582587063,-20.495038641518477,-33.20586875171749,12.710830110199012,50.33107361582554
1597782.6,12031.05,12037.86,12015.0,12019.76,423.137332,12023.095000000001,12025.9175,12020.284385739464,12035.819513725455,12127.249233663404,12141.444629353231,-17.56672936690302,-30.078040874754596,12.511311507851577,41.56515477520017
1597783.5,12019.76,12023.46,11984.62,12022.99,495.349841,12013.515,12012.7075,12020.49250991335,12033.01858823526,12123.80680792083,12140.893289054724,-14.814615497994964,-27.025355799402668,12.210740301407704,42.1908768963138
1597784.4,12022.99,12071.1,12017.23,12071.1,763.28166,12057.6325,12045.605,12024.38539376617,12032.302494117614,12121.37755841588,12140.811153233828,-8.651738643458884,-23.350632368213912,14.698893724755028,50.97982073891909
1597785.3,12071.1,12086.66,12047.92,12048.7,495.71544,12057.995,12063.595,12026.25574809185,12030.861717647025,12118.548502970334,12140.494772636814,-5.511573146104638,-19.782820523792058,14.27124737768742,57.65235524866773
1597786.2,12048.7,12087.0,12030.0,12030.0,436.985133,12044.25,12048.925,12026.5437674694,12028.84418823526,12115.402869306969,12139.98133532338,-4.480257464178067,-16.722307911869258,12.242050447691192,60.68248809557154
1597787.1,12029.94,12066.44,12028.87,12060.81,457.96823,12054.2325,12046.515000000001,12029.179631510216,12028.200384313692,12112.924362376276,12139.764488557212,-1.163411759373048,-13.610528681370017,12.447116921996969,59.97541205511524
1597788.0,12060.81,12070.0,12027.17,12032.36,437.254771,12040.4725,12047.585,12029.4242752402,12026.580266666633,12109.932552475286,12139.2524920398,-0.8210008879796078,-11.052623122691935,10.231622234712328,54.08690884246751
1597788.9,12032.37,12066.13,12027.15,12065.57,388.787908,12056.105,12047.805,12032.204715606338,12026.424423529377,12107.65766732677,12139.060519900495,2.10585664246355,-8.420927169660839,10.526783812124389,60.62492446693509
1597789.8,12065.57,12084.03,12048.83,12049.98,502.297047,12058.205,12062.102499999999,12033.572045175082,12025.776564705848,12105.120425742612,12138.701260696516,3.1313335493068735,-6.110475025867297,9.24180857517417,60.957775819362105
1597790.7,12049.98,12050.43,12027.9,12047.15,391.063223,12043.157500000001,12043.865000000002,12034.616503238538,12025.144792156829,12102.57478811885,12138.30254328358,3.673330173764043,-4.153713985941029,7.827044159705072,54.405084105331106
1597791.6,12047.16,12047.16,12007.46,12014.55,623.32447,12020.93,12029.0825,12033.072926066343,12023.361937254867,12099.436764356475,12137.569284577114,1.4555402906607924,-3.031863130620665,4.487403421281457,52.805703009214966
1597792.5,12014.47,12035.32,11980.0,11980.0,890.281727,11993.83,12002.4475,12028.99039329201,12020.434196078397,12095.677047524792,12136.484878606963,-3.0547570854541846,-3.036441921587369,-0.01831516386681553,50.60459809422031
1597793.4,11980.0,12015.09,11977.01,11982.04,605.360297,11989.045,11988.535,12025.37882457724,12017.818258823494,12092.030625742613,12135.415358208955,-6.390918766621326,-3.70733729059416,-2.6835814760271655,42.511999379908794
1597794.3,11982.04,11984.98,11942.8,11945.01,757.528916,11954.45,11963.7075,12019.196607302067,12013.971913725454,12087.729336633703,12133.972100995024,-11.885849784441234,-5.343039789363575,-6.5428099950776595,34.09745623785293
1597795.2,11945.1,11980.45,11915.0,11940.72,812.627955,11944.2225,11945.3175,12013.159945201907,12010.193537254867,12083.427552475287,12132.481666666667,-16.397766111398596,-7.553985053770579,-8.843781057628018,32.4708876878641
1597796.1,11940.72,11992.12,11934.32,11980.32,437.755712,11971.77,11961.87,12010.633795570991,12008.174250980357,12079.985807920832,12131.380146268657,-16.5868998021906,-9.360568003454583,-7.226331798736018,38.161475611945235
1597797.0,11980.32,12000.0,11971.86,11992.85,296.878421,11989.39,11986.2575,12009.2658112963,12006.79544313722,12076.861364356475,12130.397156218905,-15.546512810051354,-10.597756964773938,-4.948755845277416,34.30629705534168
1597797.9,11992.85,12000.0,11964.35,11985.88,298.816942,11984.0275,11985.769999999999,12007.466902735046,12005.291247058789,12073.649520792118,12129.339695522387,-15.110237955128468,-11.500253162844844,-3.6099847922836243,28.452574071271545
1597798.8,11985.79,12017.53,11985.79,12001.31,399.189472,12001.485,11997.605,12006.993294832351,12004.577686274473,12070.801687128753,12128.431850248757,-13.365347536539048,-11.873272037583686,-1.4920754989553622,34.07507017405042
1597799.7,12001.31,12020.08,11976.23,11978.69,351.969138,11988.4225,11994.0775,12004.816118306786,12003.126627450945,12067.571174257466,12127.293500497513,-13.650400940361578,-12.228697818139263,-1.4217031222223149,28.192966970991478
1597800.6,11979.55,11996.16,11970.5,11975.68,280.356135,11979.505000000001,11980.4725,12002.574878437033,12001.768454901925,12064.346928712912,12126.120917910448,-13.958287214691154,-12.57461569744964,-1.3836715172415133,28.82996866845811
1597801.5,11975.68,11992.53,11953.56,11968.39,350.980483,11970.717499999999,11972.539999999999,11999.945272403416,12000.320627450945,12061.047027722812,12124.87129353234,-14.621978316064997,-12.984088221172712,-1.6378900948922848,23.412376510003483
1597802.4,11968.39,11971.94,11916.3,11927.88,609.655098,11936.0,11946.127499999999,11994.401789910846,11997.47429803918,12057.017962376278,12123.215729353235,-18.20689894174393,-14.028650365286955,-4.178248576456975,15.961252611884921
1597803.3,11927.88,11935.62,11900.0,11902.27,858.432695,11910.04,11916.4425,11987.314729148473,11993.789231372511,12052.568182178258,12121.301413930349,-22.851074372782023,-15.79313516678597,-7.057939205996053,14.989905482222724
1597804.2,11902.27,11939.95,11890.0,11893.12,605.805387,11904.0475,11906.335,11980.068980752436,11989.943199999963,12048.030011881228,12119.293212437811,-26.959176783166185,-18.02634349006201,-8.932833293104174,15.03643315832391
1597805.1,11893.12,11927.16,11893.12,11912.08,449.177884,11911.11,11906.37,11974.839059156095,11986.942125490159,12043.955712871328,12117.471921393037,-28.358069819414595,-20.092688755932528,-8.265381063482067,22.270045155935684
1597806.0,11912.08,11939.01,11886.57,11927.85,481.196161,11920.32,11916.3775,11971.224516144088,11984.524423529374,12040.275918811922,12115.8042238806,-27.872894052150514,-21.648729815176125,-6.224164236974389,29.542851126161167
1597806.9,11927.85,11939.72,11893.9,11921.74,617.259915,11919.275,11920.8025,11967.418014902234,11981.868784313689,12036.556544554496,12114.07048756219,-27.662538176919043,-22.851491487524708,-4.811046689394335,39.14875529355321
1597807.8,11921.74,11927.14,11866.2,11879.6,726.280017,11888.135,11898.67,11960.662782986677,11977.575984313688,12032.085439604001,12111.911888059703,-30.54408228405191,-24.390009646830148,-6.154072637221763,39.667993953311544
1597808.7,11879.6,11884.42,11822.0,11837.11,1425.753224,11845.16,11855.7825,11951.158722756933,11971.718988235258,12026.862459405982,12109.32748507463,-35.84313727073459,-26.680635171611037,-9.16250209912355,28.99507308554635
1597809.6,11837.11,11874.24,11801.0,11850.01,1070.977419,11843.814999999999,11840.59,11943.37805177563,11966.513882352903,12021.997348514893,12106.87176467662,-38.557289898240924,-29.055966116937014,-9.50132378130391,22.88386190055526
1597810.5,11850.01,11850.91,11650.0,11695.75,4648.743692,11723.1025,11761.667500000001,11924.32974010058,11955.36246274506,12014.17373267331,12102.879547263685,-52.55000446510894,-33.7547737865714,-18.795230678537543,15.236158488647192
1597811.4,11698.22,11755.32,11660.8,11747.94,1565.344544,11728.0,11715.57,11910.761298554382,11946.444894117609,12007.50295049509,12099.4118199005,-58.750792180289864,-38.75397746531509,-19.996814714974775,11.10675207968653
